name,category,scientific_name,description,image_url,source_url,extra
Thymus,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Thymus_camphoratus_kz07.jpg/960px-Thymus_camphoratus_kz07.jpg,https://en.wikipedia.org/wiki/Thymus_(plant),"{""wikipedia_title"": ""Thymus (plant)"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/1b/Thymus_camphoratus_kz07.jpg""}"
Tilia,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Kristinas_lind_2013.jpg/960px-Kristinas_lind_2013.jpg,https://en.wikipedia.org/wiki/Tilia,"{""wikipedia_title"": ""Tilia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/6f/Kristinas_lind_2013.jpg""}"
Trifolium pratense,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Trifolium_pratense_-_Keila2.jpg/960px-Trifolium_pratense_-_Keila2.jpg,https://en.wikipedia.org/wiki/Trifolium_pratense,"{""wikipedia_title"": ""Trifolium pratense"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/ae/Trifolium_pratense_-_Keila2.jpg""}"
Tropaeolum majus,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Tropaeolum_majus_2005_G1.jpg/960px-Tropaeolum_majus_2005_G1.jpg,https://en.wikipedia.org/wiki/Tropaeolum_majus,"{""wikipedia_title"": ""Tropaeolum majus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/8/87/Tropaeolum_majus_2005_G1.jpg""}"
Tulipa,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/%D7%A6%D7%91%D7%A2%D7%95%D7%A0%D7%99%D7%9D.JPG/960px-%D7%A6%D7%91%D7%A2%D7%95%D7%A0%D7%99%D7%9D.JPG,https://en.wikipedia.org/wiki/Tulipa,"{""wikipedia_title"": ""Tulip"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/9e/%D7%A6%D7%91%D7%A2%D7%95%D7%A0%D7%99%D7%9D.JPG""}"
Viola odorata,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Viola_odorata_fg01.JPG/960px-Viola_odorata_fg01.JPG,https://en.wikipedia.org/wiki/Viola_odorata,"{""wikipedia_title"": ""Viola odorata"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/7a/Viola_odorata_fg01.JPG""}"
Viola tricolor,edible,,,https://upload.wikimedia.org/wikipedia/commons/c/c0/Violatricolorarvensis.jpg,https://en.wikipedia.org/wiki/Viola_tricolor,"{""wikipedia_title"": ""Viola tricolor"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers""}"
Viola × wittrockiana,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/PansyScan_%28cropped%29.jpg/960px-PansyScan_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Viola_%C3%97_wittrockiana,"{""wikipedia_title"": ""Pansy"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_edible_flowers"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/b8/PansyScan_%28cropped%29.jpg""}"
Vernacular name,edible,,"In biology, a common name of a taxon or organism (also known as a vernacular name, English name, colloquial name, country name, popular name, or farmer's name) is a name that is based on the normal language of everyday life. It is often contrasted with the scientific name for the same organism, which is often based in Latin. Common names can be used frequently, but that is not always the case. In chemistry, IUPAC defines a common name as one that, although it unambiguously defines a chemical, does not follow the current systematic naming convention, such as acetone, systematically 2-propanone, while a vernacular name describes one used in a lab, trade or industry that does not unambiguously describe a single chemical, such as copper sulfate, which may refer to either copper(I) sulfate or copper(II) sulfate. Sometimes common names are created by authorities on one particular subject, in an attempt to make it possible for members of the general public (including such interested parties as fishermen, farmers, etc.) to be able to refer to one particular species of organism without needing to be able to memorise or pronounce the scientific name. Creating an ""official"" list of common names can also be an attempt to standardize the use of common names, which can sometimes vary a great deal between one part of a country and another, as well as between one country and another country, even where the same language is spoken in both places.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Taxonomic_Rank_Graph.svg/960px-Taxonomic_Rank_Graph.svg.png,https://en.wikipedia.org/wiki/Common_name,"{""wikipedia_title"": ""Common name"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/71/Taxonomic_Rank_Graph.svg""}"
Species name,edible,,"In taxonomy, binomial nomenclature (""two-term naming system""), also called binary nomenclature, is a formal system of naming species of living things by giving each a name composed of two parts, both of which use Latin grammatical forms, although they can be based on words from other languages. Such a name is called a binomial name (often shortened to just ""binomial""), a binomen, binominal name, or a scientific name; more informally, it is also called a Latin name. In the International Code of Zoological Nomenclature (ICZN), the system is also called binominal nomenclature, with an ""n"" before the ""al"" in ""binominal"", which is not a typographic error, meaning ""two-name naming system"". The first part of the name – the generic name – identifies the genus to which the species belongs, whereas the second part – the specific name or specific epithet – distinguishes the species within the genus. For example, modern humans belong to the genus Homo and within this genus to the species Homo sapiens. The formal introduction of this system of naming species is credited to Carl Linnaeus, effectively beginning with his work Species Plantarum in 1753. But as early as 1622, Gaspard Bauhin introduced in his book Pinax theatri botanici (English, Illustrated Exposition of Plants) containing many names of genera that were later adopted by Linnaeus. Binomial nomenclature was introduced in order to provide succinct, relatively stable and verifiable names that could be used and understood internationally, unlike common names which are usually different in every language. The application of binomial nomenclature is now governed by various internationally agreed codes of rules, of which the two most important are the International Code of Zoological Nomenclature (ICZN) for animals and the International Code of Nomenclature for algae, fungi, and plants (ICNafp or ICN). Although the general principles underlying binomial nomenclature are common to these two codes, there are some differences in the terminology they use and their particular rules. In modern usage, the first letter of the generic name is always capitalized in writing, while that of the specific epithet is not, even when derived from a proper noun such as the name of a person or place. Similarly, both parts are italicized in normal text (or underlined in handwriting). Thus the binomial name of the annual phlox (named after botanist Thomas Drummond) is now written as Phlox drummondii. Often, after a species name is introduced in a text, the generic name is abbreviated to the first letter in subsequent mentions (e.g., P. drummondii). In scientific works, the authority for a binomial name is usually given, at least when it is first mentioned, and the year of publication may also be specified. In zoology ""Patella vulgata Linnaeus, 1758"". The name ""Linnaeus"" tells the reader who published the name, and description for this species; 1758 is the year the name and original description were published (in this case, in the 10th edition of the book Systema Naturae). ""Passer domesticus (Linnaeus, 1758)"". The original name given by Linnaeus was Fringilla domestica; the parentheses indicate that the species is now placed in a different genus. The ICZN does not require that the name of the person who changed the genus be given, nor the date on which the change was made, although nomenclatorial catalogs usually include such information. In botany ""Amaranthus retroflexus L."" – ""L."" is the standard abbreviation used for ""Linnaeus"". ""Hyacinthoides italica (L.) Rothm."" – Linnaeus first named this bluebell species Scilla italica; Rothmaler transferred it to the genus Hyacinthoides; the ICNafp does not require that the dates of either publication be specified.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Killerwhales_jumping.jpg/960px-Killerwhales_jumping.jpg,https://en.wikipedia.org/wiki/Binomial_nomenclature,"{""wikipedia_title"": ""Binomial nomenclature"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/37/Killerwhales_jumping.jpg""}"
Arrowhead elephant ear,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Xanthosoma_sagittifolium_in_Bukidnon%2C_Philippines_01.jpg/960px-Xanthosoma_sagittifolium_in_Bukidnon%2C_Philippines_01.jpg,https://en.wikipedia.org/wiki/Xanthosoma_sagittifolium,"{""wikipedia_title"": ""Xanthosoma sagittifolium"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/00/Xanthosoma_sagittifolium_in_Bukidnon%2C_Philippines_01.jpg""}"
Asiatic pennywort,edible,,"Centella asiatica, commonly known as Indian pennywort, Asiatic pennywort, spadeleaf, coinwort or gotu kola, is a herbaceous, perennial plant in the flowering plant family Apiaceae. It is native to tropical regions of Africa, Asia, Australia, and islands in the western Pacific Ocean. It is consumed as a culinary vegetable and is used in traditional medicine.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Centella_asiatica_%28%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A7%81%E0%A6%A8%E0%A6%BF%29_%283%29.jpg/960px-Centella_asiatica_%28%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A7%81%E0%A6%A8%E0%A6%BF%29_%283%29.jpg,https://en.wikipedia.org/wiki/Centella_asiatica,"{""wikipedia_title"": ""Centella asiatica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/cc/Centella_asiatica_%28%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A7%81%E0%A6%A8%E0%A6%BF%29_%283%29.jpg""}"
Arugula,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Eruca_sativa_sl11.jpg/960px-Eruca_sativa_sl11.jpg,https://en.wikipedia.org/wiki/Arugula,"{""wikipedia_title"": ""Eruca sativa"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/1c/Eruca_sativa_sl11.jpg""}"
Atibulnak,edible,,"Rubus pectinellus, commonly known as atibulnak, is a species of brambles in the rose family. It is native to Japan, southern China, Taiwan, and the Philippines. It usually grows in forests and valleys at elevations of 700 to 3,000 m (2,300 to 9,800 ft). Atibulnak fruits are edible, either raw or cooked, and have a pleasant subacid flavor. The leaves are also eaten as a vegetable in the Philippines.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/%E3%82%B3%E3%83%90%E3%83%8E%E3%83%95%E3%83%A6%E3%82%A4%E3%83%81%E3%82%B4_Rubus_pectinellus.JPG/960px-%E3%82%B3%E3%83%90%E3%83%8E%E3%83%95%E3%83%A6%E3%82%A4%E3%83%81%E3%82%B4_Rubus_pectinellus.JPG,https://en.wikipedia.org/wiki/Rubus_pectinellus,"{""wikipedia_title"": ""Rubus pectinellus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/a1/%E3%82%B3%E3%83%90%E3%83%8E%E3%83%95%E3%83%A6%E3%82%A4%E3%83%81%E3%82%B4_Rubus_pectinellus.JPG""}"
Beet,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Detroitdarkredbeets.png/960px-Detroitdarkredbeets.png,https://en.wikipedia.org/wiki/Beet,"{""wikipedia_title"": ""Beetroot"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/ae/Detroitdarkredbeets.png""}"
Binung,edible,,"Christella dentata is a small fern with widespread distribution in Australia and islands in the south Pacific Ocean. There are many local common names. In New South Wales it grows north from the southern Illawarra region and is known as binung. Found on the margins of rainforest, by streams or in more open forests with adequate moisture. Sori are circular in shape, with a hairy closed covering. It was the first species of fern to become naturalised on the Hawaiian Islands, recorded initially in Oahu in 1887 and now found on all major islands there. There it interbreeds with the local species C. cyatheoides, with the resultant hybrid offspring sterile. Christella dentata is an edible fern, and also a folk remedy for skin diseases. Pharmacological study found that water extract of the fern was as toxic as anticancer drug 5-fluorouracil against human chronic myelogenous leukemia cell line (K562).",https://upload.wikimedia.org/wikipedia/commons/2/2b/Christella_dentata_Chatswood_West.jpg,https://en.wikipedia.org/wiki/Christella_dentata,"{""wikipedia_title"": ""Christella dentata"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables""}"
Carrot,edible,,"The carrot (Daucus carota subsp. sativus) is a root vegetable, typically orange in colour, though heirloom variants including purple, black, red, white, and yellow cultivars exist, all of which are domesticated forms of the wild carrot, Daucus carota, native to Europe and Southwestern Asia. The plant probably originated in Iran and was originally cultivated for its leaves and seeds. The carrot is a biennial plant in the umbellifer family, Apiaceae. World production of carrots (combined with turnips) for 2022 was 42 million tonnes, led by China producing 44% of the total. The characteristic orange colour is from beta-carotene, making carrots a rich source of vitamin A. A myth that carrots help people to see in the dark was spread as propaganda in the Second World War, to account for the reason of British pilots' ability to fight in the dark; the real explanation was the introduction of radar.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Vegetable-Carrot-Bundle-wStalks.jpg/960px-Vegetable-Carrot-Bundle-wStalks.jpg,https://en.wikipedia.org/wiki/Carrot,"{""wikipedia_title"": ""Carrot"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/a2/Vegetable-Carrot-Bundle-wStalks.jpg""}"
Bok choy,edible,,"Bok choy (American English, Canadian English, and Australian English), pak choi (British English, South African English, and Caribbean English) or pok choi is a type of Chinese cabbage (Brassica rapa subsp. chinensis) cultivated as a leaf vegetable to be used as food. Varieties do not form heads and have green leaf blades with lighter bulbous bottoms instead, forming a cluster reminiscent of mustard greens. Its flavor is described as being between spinach and water chestnuts but slightly sweeter, with a mildly peppery undertone. The green leaves have a stronger flavor than the white bulb. Chinensis varieties are popular in southern China, East Asia, and Southeast Asia. Originally classified as Brassica chinensis by Carl Linnaeus, they are now considered a subspecies of Brassica rapa. They are a member of the family Brassicaceae.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Bok_Choy_%2849553125456%29.jpg/960px-Bok_Choy_%2849553125456%29.jpg,https://en.wikipedia.org/wiki/Bok_choy,"{""wikipedia_title"": ""Bok choy"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/99/Bok_Choy_%2849553125456%29.jpg""}"
Borage,edible,,"Borage ( or ; Borago officinalis), also known as starflower, is an annual herb in the flowering plant family Boraginaceae native to the Mediterranean region. Although the plant contains small amounts of pyrrolizidine alkaloids, some parts are edible and its seeds provide oil.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Borago_officinalis_%282025%29.jpg/960px-Borago_officinalis_%282025%29.jpg,https://en.wikipedia.org/wiki/Borage,"{""wikipedia_title"": ""Borage"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_vegetables"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/26/Borago_officinalis_%282025%29.jpg""}"
